C,Story,Emotion,Val
0.07190634471660619,Anxiety,Anxiety,0.26477771671580763
0.07190634471660619,Anxiety,Despair,0.28733540965151
0.07190634471660619,Anxiety,Irritation,0.3809578260200938
0.07190634471660619,Anxiety,Rage,0.06692904761258861
0.07190634471660619,Despair,Anxiety,0.026215064944669738
0.07190634471660619,Despair,Despair,0.8812899200078441
0.07190634471660619,Despair,Irritation,0.06304565659390556
0.07190634471660619,Despair,Rage,0.029449358453580567
0.07190634471660619,Irritation,Anxiety,0.012421104080092457
0.07190634471660619,Irritation,Despair,0.01580981666667131
0.07190634471660619,Irritation,Irritation,0.9597110506802473
0.07190634471660619,Irritation,Rage,0.012058028572988955
0.07190634471660619,Rage,Anxiety,0.03993102186608083
0.07190634471660619,Rage,Despair,0.10991729348707735
0.07190634471660619,Rage,Irritation,0.15332667571866565
0.07190634471660619,Rage,Rage,0.6968250089281763
0.19997229249187953,Anxiety,Anxiety,0.24126234495305549
0.19997229249187953,Anxiety,Despair,0.29284467208288917
0.19997229249187953,Anxiety,Irritation,0.40201724100426905
0.19997229249187953,Anxiety,Rage,0.06387574195978629
0.19997229249187953,Despair,Anxiety,0.025154911801048407
0.19997229249187953,Despair,Despair,0.8913049214808966
0.19997229249187953,Despair,Irritation,0.05527870986165005
0.19997229249187953,Despair,Rage,0.028261456856405232
0.19997229249187953,Irritation,Anxiety,0.009890639252803514
0.19997229249187953,Irritation,Despair,0.014069407925886042
0.19997229249187953,Irritation,Irritation,0.9648939633302321
0.19997229249187953,Irritation,Rage,0.011145989491078565
0.19997229249187953,Rage,Anxiety,0.0371099178312389
0.19997229249187953,Rage,Despair,0.10452717010831211
0.19997229249187953,Rage,Irritation,0.13266557906887017
0.19997229249187953,Rage,Rage,0.7256973329915792
0.21579827447589917,Anxiety,Anxiety,0.24554476063459194
0.21579827447589917,Anxiety,Despair,0.29236496027349723
0.21579827447589917,Anxiety,Irritation,0.3990471277850615
0.21579827447589917,Anxiety,Rage,0.06304315130684938
0.21579827447589917,Despair,Anxiety,0.025498798386022283
0.21579827447589917,Despair,Despair,0.8931175099044784
0.21579827447589917,Despair,Irritation,0.05384432870157371
0.21579827447589917,Despair,Rage,0.027539363007925425
0.21579827447589917,Irritation,Anxiety,0.009973466569449637
0.21579827447589917,Irritation,Despair,0.01398577552100245
0.21579827447589917,Irritation,Irritation,0.9648649280060818
0.21579827447589917,Irritation,Rage,0.011175829903466003
0.21579827447589917,Rage,Anxiety,0.03755118627742409
0.21579827447589917,Rage,Despair,0.10500133563897693
0.21579827447589917,Rage,Irritation,0.13462396893916134
0.21579827447589917,Rage,Rage,0.7228235091444372
0.12735698510715415,Anxiety,Anxiety,0.2490464080004958
0.12735698510715415,Anxiety,Despair,0.28091458787570284
0.12735698510715415,Anxiety,Irritation,0.40329239200493044
0.12735698510715415,Anxiety,Rage,0.06674661211887067
0.12735698510715415,Despair,Anxiety,0.026467366915676277
0.12735698510715415,Despair,Despair,0.8828003277170027
0.12735698510715415,Despair,Irritation,0.06071208841197205
0.12735698510715415,Despair,Rage,0.030020216955348678
0.12735698510715415,Irritation,Anxiety,0.010298751181637806
0.12735698510715415,Irritation,Despair,0.013490066080986443
0.12735698510715415,Irritation,Irritation,0.9653451515943657
0.12735698510715415,Irritation,Rage,0.010866031143009814
0.12735698510715415,Rage,Anxiety,0.038345248563325135
0.12735698510715415,Rage,Despair,0.11155899591290329
0.12735698510715415,Rage,Irritation,0.1357499966815972
0.12735698510715415,Rage,Rage,0.7143457588421747
0.13529469529113647,Anxiety,Anxiety,0.25363753749813384
0.13529469529113647,Anxiety,Despair,0.28190167039142594
0.13529469529113647,Anxiety,Irritation,0.39755563515271347
0.13529469529113647,Anxiety,Rage,0.0669051569577271
0.13529469529113647,Despair,Anxiety,0.026651285488704497
0.13529469529113647,Despair,Despair,0.8845830615603075
0.13529469529113647,Despair,Irritation,0.05957685647094268
0.13529469529113647,Despair,Rage,0.029188796480045093
0.13529469529113647,Irritation,Anxiety,0.010278179727881625
0.13529469529113647,Irritation,Despair,0.013797938904493004
0.13529469529113647,Irritation,Irritation,0.9649683169104428
0.13529469529113647,Irritation,Rage,0.0109555644571826
0.13529469529113647,Rage,Anxiety,0.03857306442776537
0.13529469529113647,Rage,Despair,0.11416378814243343
0.13529469529113647,Rage,Irritation,0.13591930251343326
0.13529469529113647,Rage,Rage,0.711343844916368
0.06126672693553711,Anxiety,Anxiety,0.24531621636463288
0.06126672693553711,Anxiety,Despair,0.29921723057565397
0.06126672693553711,Anxiety,Irritation,0.38994491695129285
0.06126672693553711,Anxiety,Rage,0.0655216361084201
0.06126672693553711,Despair,Anxiety,0.024398381978023673
0.06126672693553711,Despair,Despair,0.8841311238502833
0.06126672693553711,Despair,Irritation,0.06322848670743018
0.06126672693553711,Despair,Rage,0.02824200746426276
0.06126672693553711,Irritation,Anxiety,0.012144219960699207
0.06126672693553711,Irritation,Despair,0.016007928808510954
0.06126672693553711,Irritation,Irritation,0.9600500671246935
0.06126672693553711,Irritation,Rage,0.011797784106096078
0.06126672693553711,Rage,Anxiety,0.03902979230451929
0.06126672693553711,Rage,Despair,0.1090152960973157
0.06126672693553711,Rage,Irritation,0.16013916323120717
0.06126672693553711,Rage,Rage,0.6918157483669578
0.026486735917516782,Anxiety,Anxiety,0.23046713135491367
0.026486735917516782,Anxiety,Despair,0.30102142147575633
0.026486735917516782,Anxiety,Irritation,0.39736017135859264
0.026486735917516782,Anxiety,Rage,0.07115127581073748
0.026486735917516782,Despair,Anxiety,0.026042209296884163
0.026486735917516782,Despair,Despair,0.8707789813379491
0.026486735917516782,Despair,Irritation,0.07060176217533458
0.026486735917516782,Despair,Rage,0.03257704718983222
0.026486735917516782,Irritation,Anxiety,0.011953791131938165
0.026486735917516782,Irritation,Despair,0.017697251207607064
0.026486735917516782,Irritation,Irritation,0.9562908856016399
0.026486735917516782,Irritation,Rage,0.014058072058814671
0.026486735917516782,Rage,Anxiety,0.041481245125065375
0.026486735917516782,Rage,Despair,0.10246619562467976
0.026486735917516782,Rage,Irritation,0.1620177731031795
0.026486735917516782,Rage,Rage,0.6940347861470758
0.02761393354512988,Anxiety,Anxiety,0.22833621739117735
0.02761393354512988,Anxiety,Despair,0.29854741338623075
0.02761393354512988,Anxiety,Irritation,0.4022414758829205
0.02761393354512988,Anxiety,Rage,0.07087489333967134
0.02761393354512988,Despair,Anxiety,0.02590903762642122
0.02761393354512988,Despair,Despair,0.8704315499568895
0.02761393354512988,Despair,Irritation,0.0711256104165753
0.02761393354512988,Despair,Rage,0.03253380200011402
0.02761393354512988,Irritation,Anxiety,0.011504491174892823
0.02761393354512988,Irritation,Despair,0.016563253257628138
0.02761393354512988,Irritation,Irritation,0.957891021866735
0.02761393354512988,Irritation,Rage,0.014041233700744608
0.02761393354512988,Rage,Anxiety,0.041143390815264046
0.02761393354512988,Rage,Despair,0.10252151233389262
0.02761393354512988,Rage,Irritation,0.16076819607356263
0.02761393354512988,Rage,Rage,0.6955669007772809
0.0195801848086411,Anxiety,Anxiety,0.22700983955601697
0.0195801848086411,Anxiety,Despair,0.30438122432060033
0.0195801848086411,Anxiety,Irritation,0.39587200154563845
0.0195801848086411,Anxiety,Rage,0.07273693457774405
0.0195801848086411,Despair,Anxiety,0.026609333675973897
0.0195801848086411,Despair,Despair,0.8693130727059719
0.0195801848086411,Despair,Irritation,0.07002670493102366
0.0195801848086411,Despair,Rage,0.03405088868703021
0.0195801848086411,Irritation,Anxiety,0.011844743271577744
0.0195801848086411,Irritation,Despair,0.019775320134943222
