C,Story,Emotion,Val
0.0013926309682400426,Anxiety,Anxiety,0.2724677869427965
0.0013926309682400426,Anxiety,Despair,0.24360474646510405
0.0013926309682400426,Anxiety,Irritation,0.26681445700201173
0.0013926309682400426,Anxiety,Rage,0.2171130095900878
0.0013926309682400426,Despair,Anxiety,0.22919577038920705
0.0013926309682400426,Despair,Despair,0.2750350306462431
0.0013926309682400426,Despair,Irritation,0.2208082508172637
0.0013926309682400426,Despair,Rage,0.274960948147286
0.0013926309682400426,Irritation,Anxiety,0.2377155808867741
0.0013926309682400426,Irritation,Despair,0.2339684815049735
0.0013926309682400426,Irritation,Irritation,0.25629448553784784
0.0013926309682400426,Irritation,Rage,0.2720214520704046
0.0013926309682400426,Rage,Anxiety,0.1915642160481676
0.0013926309682400426,Rage,Despair,0.2558990237852312
0.0013926309682400426,Rage,Irritation,0.22091474268087669
0.0013926309682400426,Rage,Rage,0.3316220174857242
0.0014788250439915186,Anxiety,Anxiety,0.3122561483319104
0.0014788250439915186,Anxiety,Despair,0.26029486560426596
0.0014788250439915186,Anxiety,Irritation,0.26553181875909837
0.0014788250439915186,Anxiety,Rage,0.1619171673047254
0.0014788250439915186,Despair,Anxiety,0.2657307341531162
0.0014788250439915186,Despair,Despair,0.29869706993559403
0.0014788250439915186,Despair,Irritation,0.21088080952557103
0.0014788250439915186,Despair,Rage,0.22469138638571876
0.0014788250439915186,Irritation,Anxiety,0.2757078841973471
0.0014788250439915186,Irritation,Despair,0.24999702663355294
0.0014788250439915186,Irritation,Irritation,0.25597645041385336
0.0014788250439915186,Irritation,Rage,0.21831863875524649
0.0014788250439915186,Rage,Anxiety,0.2206204461609987
0.0014788250439915186,Rage,Despair,0.27345641432093687
0.0014788250439915186,Rage,Irritation,0.21634697675204642
0.0014788250439915186,Rage,Rage,0.2895761627660181
0.001335025925996984,Anxiety,Anxiety,0.2983823853916747
0.001335025925996984,Anxiety,Despair,0.259800131912232
0.001335025925996984,Anxiety,Irritation,0.26088878456431613
0.001335025925996984,Anxiety,Rage,0.18092869813177728
0.001335025925996984,Despair,Anxiety,0.26444006082985105
0.001335025925996984,Despair,Despair,0.2868325537002043
0.001335025925996984,Despair,Irritation,0.22054454470147278
0.001335025925996984,Despair,Rage,0.22818284076847173
0.001335025925996984,Irritation,Anxiety,0.2710471364975374
0.001335025925996984,Irritation,Despair,0.250992815045803
0.001335025925996984,Irritation,Irritation,0.2542532598370217
0.001335025925996984,Irritation,Rage,0.22370678861963797
0.001335025925996984,Rage,Anxiety,0.23180102433950783
0.001335025925996984,Rage,Despair,0.26820599146894714
0.001335025925996984,Rage,Irritation,0.22461364070825998
0.001335025925996984,Rage,Rage,0.2753793434832849
0.0012382289045417267,Anxiety,Anxiety,0.26402045178022776
0.0012382289045417267,Anxiety,Despair,0.2440800057226952
0.0012382289045417267,Anxiety,Irritation,0.26223802494747783
0.0012382289045417267,Anxiety,Rage,0.2296615175495993
0.0012382289045417267,Despair,Anxiety,0.23223005378381298
0.0012382289045417267,Despair,Despair,0.2678191428803861
0.0012382289045417267,Despair,Irritation,0.22862179274185354
0.0012382289045417267,Despair,Rage,0.2713290105939476
0.0012382289045417267,Irritation,Anxiety,0.2386549427071439
0.0012382289045417267,Irritation,Despair,0.23695729273018068
0.0012382289045417267,Irritation,Irritation,0.2549887504628169
0.0012382289045417267,Irritation,Rage,0.26939901409985867
0.0012382289045417267,Rage,Anxiety,0.20565546445470795
0.0012382289045417267,Rage,Despair,0.25193757837910474
0.0012382289045417267,Rage,Irritation,0.22975052409096475
0.0012382289045417267,Rage,Rage,0.31265643307522234
